feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,mood
-477.6087646484375,25.49187469482422,-23.71969985961914,5.985844612121582,-13.07833480834961,-12.553790092468262,-4.662140846252441,-15.61718463897705,-10.6051025390625,-5.819448947906494,-13.292474746704102,-7.238722324371338,-10.823163032531738,11.953585733714496,17.56142078266198,19.11031232205528,17.46732073420125,18.520993822371242,19.034650576492364,45.06813621131172,1977.551025390625,0.018122941255569458,161.4990234375,0.2854617667597765,5984.907199284218,0.16021011769771576,3.0971734523773193,stress
-414.7823486328125,20.77108383178711,-23.085342407226562,1.746222972869873,-12.643771171569824,-10.032283782958984,-2.1344852447509766,-16.373292922973633,-8.445941925048828,-5.255151271820068,-7.842518329620361,-5.295982837677002,-5.1554412841796875,12.497972088622433,17.712256358037656,19.294966488728498,17.69418105020212,18.830956012327825,18.11603689637448,43.6707490032614,1978.961669921875,0.029754621908068657,103.359375,0.28519989525139666,6098.828670565643,0.46785950660705566,48.605289459228516,stress
-448.4314880371094,15.123165130615234,-19.627073287963867,0.7949582934379578,-13.047988891601562,-15.288888931274414,-5.196156024932861,-18.720048904418945,-7.474623203277588,-5.682201862335205,-10.631916999816895,-7.184971809387207,-8.691883087158203,14.590335082003323,20.72083054554469,22.03541294628188,19.86312883294073,20.318794229183144,20.57414455757641,42.80950082358512,1931.225341796875,0.026145776733756065,161.4990234375,0.2741390535201149,5439.670746901939,0.3196779191493988,14.539074897766113,stress
-464.5941162109375,17.645965576171875,-18.860918045043945,0.8252084255218506,-11.927895545959473,-11.67009449005127,-4.957188129425049,-19.77699089050293,-8.321589469909668,-4.075801849365234,-11.551465034484863,-5.743229866027832,-10.503203392028809,13.003731461932661,19.752315876429556,20.46371248602665,18.805938341955237,19.360560328031255,19.548787767103242,43.987967924654946,1954.7076416015625,0.02139841578900814,172.265625,0.28502699908088236,6032.906853170956,0.228921040892601,8.407767295837402,stress
-618.6099243164062,74.77421569824219,-8.687555313110352,20.799976348876953,1.9741822481155396,-15.595394134521484,-3.6438076496124268,-1.7330267429351807,-11.86659049987793,2.1766724586486816,0.5821704268455505,-3.5548830032348633,-1.3977378606796265,25.927390201806148,18.12570219633531,20.26064508823201,18.902165025822708,17.693668338790925,20.272331699568113,47.49143782781974,1242.85302734375,0.005137916654348373,151.99908088235293,0.1469140625,4821.6610107421875,0.011980315670371056,0.00945732556283474,neutral
-618.3368530273438,74.29571533203125,-9.957354545593262,17.848587036132812,1.1010267734527588,-13.527548789978027,-4.214655876159668,-5.042002201080322,-10.565417289733887,4.445470333099365,1.0500227212905884,-3.2642714977264404,-1.507135272026062,25.729966370231637,18.281701282383363,20.06680594004633,18.832511445594925,17.931918353650477,19.944542295854593,47.3111779489458,1337.8450927734375,0.004825750831514597,92.28515625,0.15738850502512564,4734.870028855214,0.010714895091950893,0.008146013133227825,neutral
-644.9849243164062,68.0777359008789,-2.185636043548584,21.859092712402344,3.5853428840637207,-8.047696113586426,-2.7499966621398926,-7.26166296005249,-7.267286777496338,0.7705227732658386,-1.5511728525161743,-3.301724910736084,0.05987900123000145,24.727291948525483,17.52303177607675,20.322140122481315,17.974905970992474,17.380040671249084,19.271152433156058,47.05690790816487,1112.2109375,0.0039772107265889645,103.359375,0.1864146619740099,5159.2275487314355,0.00710577517747879,0.004373292904347181,neutral
-625.162353515625,74.45465850830078,-1.4522637128829956,21.422231674194336,8.846298217773438,-8.985154151916504,-5.321508884429932,-8.252357482910156,-6.633972644805908,1.394114375114441,-0.14834730327129364,-3.0486602783203125,-3.3661653995513916,25.78848101225432,18.047692155630468,20.675204180392274,19.493283799639443,18.082668121476853,18.77737506915725,47.68529867582746,1126.5113525390625,0.004709146451205015,161.4990234375,0.14283837642766498,4566.787952093909,0.009371621534228325,0.005758305080235004,neutral
-686.2105712890625,80.94269561767578,6.115797519683838,22.85645294189453,4.757938385009766,-7.710768699645996,-5.290798187255859,-3.6636509895324707,-10.23729133605957,4.0643768310546875,-3.016209363937378,-5.630911827087402,-2.4855337142944336,25.16539087021719,18.568026702060934,20.010661388411386,18.77959020316685,18.814294560544095,18.696646465833712,48.37760059488932,1287.2388916015625,0.0026596931274980307,112.34714673913044,0.17533069004828325,4404.46421087044,0.00290988408960402,0.0006851484649814665,mindful
-579.191650390625,78.40058898925781,-14.714043617248535,20.86652183532715,-7.612339019775391,-24.28921127319336,-7.957269668579102,-1.228859543800354,-14.52209758758545,2.093106269836426,-1.1165523529052734,-8.653104782104492,-3.308248519897461,25.61768729499677,20.76977024422543,22.146322795516845,20.397916901265745,18.972374882402605,21.2964422312254,46.64611985682986,1184.6494140625,0.006853146944195032,143.5546875,0.1317564949156746,3865.679931640625,0.020574655383825302,0.0373806357383728,mindful
-692.949462890625,76.2757568359375,12.399287223815918,16.597536087036133,0.3135679066181183,-0.502758264541626,-1.3823668956756592,-6.9964919090271,-10.663464546203613,5.777824401855469,0.19769920408725739,-4.00965690612793,-1.851833701133728,25.001056938640044,19.00436218092921,19.581304391848057,18.644704273707646,18.231865086438383,18.512206888540717,47.551824072184424,914.8457641601562,0.0022808543872088194,151.99908088235293,0.1596412136130137,4507.027236729452,0.002121148630976677,0.0003583833167795092,mindful
-643.8388671875,86.16800689697266,2.6766586303710938,16.258888244628906,1.9322445392608643,-9.458243370056152,-7.411515712738037,-5.796224594116211,-12.293593406677246,4.151051044464111,1.8925544023513794,-9.119609832763672,-1.1987271308898926,24.19463927299143,19.101078278282962,20.27861711330411,19.555488506795545,18.99385648628367,19.664912295707037,48.52504011627623,1027.312255859375,0.003278107848018408,99.38401442307692,0.18642006264076577,4246.017868454392,0.004462933633476496,0.001356450840830803,mindful
-625.149658203125,84.07100677490234,-6.786051273345947,23.093507766723633,2.4494543075561523,-21.238990783691406,-7.092840194702148,-3.1109964847564697,-10.208102226257324,1.1312199831008911,-5.032588481903076,-6.070555686950684,-1.9411864280700684,25.297187821883497,19.147648203957154,20.853519312663064,20.205674170669745,18.13395500641029,20.8619339619089,45.940260730570444,1258.2601318359375,0.004177633207291365,135.99917763157896,0.1160995425380228,3388.57291914211,0.007659574039280415,0.005016905255615711,mindful
-598.9280395507812,83.54749298095703,-18.103891372680664,24.5965518951416,5.984268665313721,-23.991670608520508,-12.54080867767334,-4.332260608673096,-10.696009635925293,1.4479840993881226,-5.371867656707764,-6.107562065124512,-4.367959499359131,25.411113155706865,20.222962927393876,21.63516483564333,20.015011259130787,18.452599881572333,21.518008989223627,46.345546890095626,1422.0994873046875,0.005776666104793549,143.5546875,0.12937801045582706,3549.2142526726975,0.013687890954315662,0.0126987025141716,mindful
-618.7537841796875,84.34830474853516,-2.4724555015563965,15.88118839263916,-8.007402420043945,-17.29778480529785,-3.6738860607147217,-3.755354642868042,-11.980852127075195,3.130880355834961,-6.381256580352783,-4.476200580596924,-2.4828505516052246,26.0433286672008,19.243590222584547,20.822031996827306,20.228364087743543,18.108106480102702,20.10176768814843,47.11662354910235,861.307861328125,0.0043189264833927155,151.99908088235293,0.12886555989583334,3682.135009765625,0.009532049298286438,0.010156781412661076,mindful
-583.798583984375,83.2288818359375,-10.737062454223633,16.443939208984375,-2.070901870727539,-18.92157745361328,-9.807151794433594,-3.1665802001953125,-11.544716835021973,1.2586872577667236,-2.9547712802886963,-5.9051055908203125,-3.8165957927703857,24.249913481405468,19.217406060773712,20.86635036314081,20.042595912046956,18.664792312693315,20.250608310682015,48.336310090759376,1012.8110961914062,0.006749012041836977,123.046875,0.17241041264478765,4042.3392630912163,0.023748962208628654,0.059035103768110275,mindful
-629.3794555664062,60.052528381347656,0.7431124448776245,16.00330924987793,4.77505350112915,-3.2487990856170654,-1.4060728549957275,-2.1698732376098633,-6.711204528808594,-3.2692763805389404,2.193542718887329,-2.2669169902801514,-5.160773754119873,21.974691912471084,16.320183652534322,17.664761966119816,16.382909354420764,16.5092656699439,16.616168366627264,46.555721741405335,1499.5819091796875,0.0043139285407960415,112.34714673913044,0.2397006722383721,5579.102698037791,0.008872422389686108,0.006433949340134859,excited
-583.6582641601562,61.010780334472656,1.1689373254776,15.647317886352539,4.018901824951172,-1.7977523803710938,-3.2374205589294434,-0.3377971649169922,-5.047206401824951,-1.293594241142273,2.5075714588165283,-2.522963762283325,-3.2190048694610596,22.59850898188317,15.926611831888145,18.493792920007046,16.443332983906036,16.27838056451343,16.60089897938775,47.201529390141005,1323.2044677734375,0.006640461273491383,99.38401442307692,0.2151747881355932,5330.3801972987285,0.01878943480551243,0.02689868025481701,excited
-587.0384521484375,73.1407241821289,1.812498927116394,13.097773551940918,1.471204161643982,-6.051157474517822,-5.690664768218994,-5.7460503578186035,-8.015402793884277,2.5589497089385986,0.8832070231437683,-5.174622058868408,-2.8306026458740234,23.15941765430888,17.697428759185474,19.67582639131537,18.197086804628707,17.737796262243453,18.01802329389685,46.555764478007625,1316.2379150390625,0.006662923377007246,143.5546875,0.1905848185221354,4586.011505126953,0.0184152964502573,0.023694388568401337,excited
-655.130126953125,70.27571105957031,6.7094244956970215,19.844009399414062,2.171381950378418,-1.6040207147598267,0.8093632459640503,-1.1007124185562134,-6.675601482391357,0.9661485552787781,3.520841121673584,-2.7454843521118164,-2.9788718223571777,23.46986994744723,17.007841345634382,17.85218636960283,16.532207962614297,16.58234405518043,17.22613974446334,46.81021565213446,857.3033447265625,0.0034526665695011616,129.19921875,0.1540741972870879,4859.878305288462,0.005867712665349245,0.0031063759233802557,excited
-495.729248046875,65.5870361328125,-21.257076263427734,16.50980567932129,5.93014669418335,-20.945764541625977,-17.040769577026367,4.5130205154418945,-16.42891502380371,-1.3855278491973877,-0.1978793740272522,-8.0115327835083,-3.8254408836364746,24.129583737813295,18.823842290834,20.264544354628956,18.561908425295826,17.300383071381503,19.98523195599277,47.99907647152516,1735.3773193359375,0.01263776607811451,117.45383522727273,0.19287760416666666,4831.763671875,0.06252957880496979,0.26752573251724243,excited
-479.193603515625,65.5179672241211,-17.285297393798828,18.225114822387695,6.227109432220459,-18.099721908569336,-13.077808380126953,1.480294108390808,-14.590723037719727,0.7006070017814636,1.9250930547714233,-8.042743682861328,-2.6523101329803467,24.178477288043897,18.463696316088694,19.84888915340073,18.27586077779833,17.89893446497097,20.05815763646514,49.424686346935815,1825.5611572265625,0.012926689349114895,112.34714673913044,0.1401739211309524,4775.70556640625,0.06785576790571213,0.3792070150375366,excited
-502.41876220703125,67.35895538330078,-13.540048599243164,12.490987777709961,-1.4002772569656372,-20.390470504760742,-11.620148658752441,1.7086666822433472,-14.814249038696289,-3.845921516418457,1.3548372983932495,-8.185689926147461,-2.1829330921173096,23.742614900437946,17.836223712806966,19.27454246278268,17.496727886648042,16.685365191689996,19.566766059148975,47.93681756596243,1415.5869140625,0.01382181141525507,112.34714673913044,0.18213134765625,4951.883056640625,0.07596311718225479,0.33381354808807373,excited
-487.7965087890625,66.48249816894531,-9.39742374420166,12.506059646606445,-1.458130955696106,-17.503543853759766,-13.228777885437012,4.741302490234375,-15.989691734313965,1.405789852142334,-0.9311167597770691,-9.258011817932129,-2.468201160430908,24.39585183711335,18.427597886453466,20.52995451560445,18.46942988044911,17.223904815947876,19.98877837571882,48.560657863164444,1586.6396484375,0.012126212939620018,99.38401442307692,0.17482503255208334,4969.0358479817705,0.053943317383527756,0.1729331761598587,excited
-593.951171875,78.45832824707031,-0.9659203886985779,20.061065673828125,3.5084760189056396,-21.506372451782227,-7.589073181152344,1.6588411331176758,-17.03322982788086,1.861953616142273,-2.650956630706787,-6.0435943603515625,-3.915086269378662,26.971748342797024,18.45229480299818,20.085898187147745,19.890077872604486,17.551461557718856,20.259807467456366,47.920680147816014,1216.927978515625,0.0061206878162920475,135.99917763157896,0.1430376838235294,4340.11661305147,0.01672082208096981,0.02317243255674839,sadness
-598.1748046875,83.77383422851562,-3.909611463546753,17.70513916015625,1.585776448249817,-22.386308670043945,-9.074801445007324,-0.6146499514579773,-16.935489654541016,1.8515578508377075,0.22293372452259064,-8.24494457244873,-5.373056411743164,25.26658159871732,18.115178328980598,19.754471369080356,20.52474519119942,18.265924988263887,20.42197963938941,46.046790971804896,1280.7777099609375,0.005565351340919733,161.4990234375,0.13600684414390757,3815.267405790441,0.01391092874109745,0.01513492502272129,sadness
-622.494140625,78.72272491455078,4.075021266937256,19.70574951171875,5.022978782653809,-16.308473587036133,-7.225638389587402,-0.6493226289749146,-13.88601303100586,2.5615973472595215,-3.249561309814453,-6.237409591674805,-5.311514377593994,26.705272066366664,18.480141516432894,21.30734838075182,20.634811445405244,17.871673582196447,19.284721398344914,48.30429823375341,1052.6712646484375,0.0048794797621667385,117.45383522727273,0.1565443065068493,4348.281316887843,0.010124771855771542,0.007876545190811157,sadness
-569.904541015625,82.94235229492188,-1.529693841934204,18.229740142822266,2.6292054653167725,-17.579330444335938,-9.149324417114258,-3.761408805847168,-16.232677459716797,3.7516653537750244,-3.2070260047912598,-6.1471638679504395,-5.201617240905762,25.863879542230542,17.857968133655493,20.019451647349133,19.77036142186686,17.670430477760938,20.21966926337667,48.28685366745837,1339.1964111328125,0.0070174578577280045,129.19921875,0.1341558359735023,4100.338646673387,0.021444719284772873,0.042007047683000565,sadness
-659.7096557617188,87.97061920166016,0.7186787128448486,23.968910217285156,4.968648910522461,-1.569408893585205,-11.131795883178711,-4.3414201736450195,-11.614773750305176,-0.21859216690063477,-0.1706569343805313,-3.4658830165863037,-6.646035671234131,24.48193890085047,16.870576713368116,18.3018681624483,18.07394549904075,17.391197932974542,17.951830464239997,47.86467709078795,1572.4453125,0.0023963081184774637,172.265625,0.13520480534217877,4234.522439114874,0.0026344661600887775,0.0006344955181702971,sadness
-646.2479248046875,76.32012939453125,2.395209312438965,22.989521026611328,3.670213222503662,-5.114907741546631,-12.08724308013916,1.0861948728561401,-8.221863746643066,-5.287193775177002,1.7595733404159546,-4.906810760498047,-4.863974571228027,24.519044591172666,16.008235497148313,17.926548766047944,17.469361064796164,16.03958698230894,17.434362416520617,47.08191060060867,1506.6123046875,0.0034283839631825686,135.99917763157896,0.15639329993206522,4736.134404721467,0.0057315281592309475,0.003611728549003601,sadness
-699.0716552734375,83.94377136230469,5.6876983642578125,21.395864486694336,8.270126342773438,-8.233970642089844,-6.9146928787231445,2.7932724952697754,-14.548816680908203,-1.0233705043792725,-1.2552334070205688,-6.051150321960449,-5.804476261138916,25.91182039123718,18.94220533955577,19.799303430385812,19.181224007257114,16.867722758330455,18.54225140432256,48.05861737565604,1339.5467529296875,0.0024742698296904564,112.34714673913044,0.1682526344476744,4380.304210574128,0.002685317536816001,0.0007243073196150362,sadness
-656.4168090820312,77.95771789550781,8.447395324707031,24.313589096069336,7.083695888519287,-4.6012187004089355,-10.21548843383789,-2.1448845863342285,-8.385685920715332,-6.942095756530762,-0.009681538678705692,-7.165142059326172,-7.349499702453613,25.090274124810346,16.787826006083723,19.075173629326713,17.738974248571697,15.8619122656339,17.634713074805074,47.30707364946532,1355.1851806640625,0.002796467626467347,117.45383522727273,0.12588517296122995,4439.121642087232,0.003808877430856228,0.002296116203069687,sadness
-503.3714294433594,69.65777587890625,-20.79497718811035,15.037264823913574,-0.8092687129974365,-26.196123123168945,-5.92549991607666,1.419800043106079,-11.035795211791992,-2.442265033721924,-1.61905038356781,-6.982971668243408,-2.423103094100952,25.352313053350557,17.062489927287533,18.694689748717202,17.818505609962763,17.47794037702549,20.59466757931252,46.4927810429366,1797.029052734375,0.012432101182639599,184.5703125,0.16609664027466367,5050.743150924888,0.06672875583171844,0.340947687625885,stress
-488.5491943359375,70.90882110595703,-26.38301658630371,17.07160186767578,5.695611953735352,-24.939247131347656,-8.630135536193848,-2.391422748565674,-7.203044414520264,-3.064457893371582,-1.351812720298767,-6.116693496704102,0.09411745518445969,23.5482654039384,16.916719635179945,19.12319415101815,17.514255518404603,17.121766053622487,20.938430125536115,46.34230409563198,1710.7628173828125,0.015334519557654858,107.666015625,0.1687420566686603,4913.794529380981,0.09547149389982224,0.5380310416221619,stress
-551.1683349609375,76.4072036743164,-1.770828127861023,16.147605895996094,1.0546985864639282,-15.026399612426758,-0.49607816338539124,-2.923438549041748,-5.112934589385986,-2.7811686992645264,-0.41584551334381104,-4.417328357696533,-1.8611809015274048,22.862586460312247,16.445420090925065,17.827794351474033,16.688761609875062,15.938695678716622,18.89987808461697,45.9495253232203,1161.701416015625,0.008575187996029854,103.359375,0.14813647223907767,4719.064182911105,0.03639796003699303,0.1109880730509758,stress
-509.5332336425781,74.05575561523438,-13.173473358154297,13.440045356750488,-4.664027690887451,-25.14511489868164,-1.8371295928955078,-1.6536920070648193,-8.29652214050293,-4.0104265213012695,0.27913233637809753,-7.101325035095215,-2.9748170375823975,24.03637290957631,16.40101019462042,18.62737590199892,18.139272349407197,16.93073385562798,20.668540282300288,46.573473876955724,1384.02880859375,0.013155895285308361,129.19921875,0.17085697965801888,5000.121494509139,0.07495394349098206,0.32979458570480347,stress
-488.3885803222656,66.16910552978516,-20.544519424438477,11.220416069030762,-1.076741099357605,-26.338268280029297,-3.5970208644866943,-1.9691822528839111,-9.488527297973633,-0.5736531615257263,1.8253694772720337,-7.0040130615234375,-2.8021843433380127,22.720379240516213,16.377774461898934,17.111275775209,17.26486620610335,16.887016973346284,20.231926911240564,46.27187263730011,1677.7742919921875,0.015092415735125542,151.99908088235293,0.2029998625942211,5202.973730959485,0.10414036363363266,0.7975760102272034,stress
-451.056640625,69.85028076171875,-26.833438873291016,15.284448623657227,4.833273887634277,-27.137081146240234,-8.500945091247559,-4.896091461181641,-8.02142333984375,-0.679702639579773,2.3655054569244385,-7.8441386222839355,0.40141475200653076,24.0816131275405,15.690932655161154,17.771085767778793,17.650185249150958,17.438455914741642,21.045523284023634,46.39791665109742,1783.1356201171875,0.018962755799293518,112.34714673913044,0.14665630501760563,4633.126444212148,0.13798880577087402,0.9665346145629883,stress
-449.4219665527344,60.7386589050293,-16.050294876098633,11.233820915222168,0.780515193939209,-26.129575729370117,-6.108480930328369,0.3565463721752167,-12.25692367553711,-1.4467891454696655,0.12942960858345032,-6.560701847076416,-2.3539421558380127,22.927399027587843,15.65398332865843,17.716792144216765,17.818267831311207,17.24437508719584,20.459639983972217,46.04684683320867,1706.4805908203125,0.021510684862732887,107.666015625,0.20658072245489692,5457.668029155928,0.20215919613838196,2.6271822452545166,stress
-446.061279296875,58.55625534057617,-16.406047821044922,10.754924774169922,1.1208680868148804,-26.458295822143555,-6.266595840454102,2.723527431488037,-14.406243324279785,-2.3622477054595947,1.7184810638427734,-6.254696369171143,-1.797624945640564,23.250963272657412,16.10762067877479,17.892808381110612,18.021206739503977,17.29642783458396,20.71784530713622,46.59969798376478,1629.5203857421875,0.022552860900759697,151.99908088235293,0.19175032383419688,5170.200170012953,0.22474214434623718,4.777392864227295,stress
-615.8182983398438,62.874454498291016,7.716917514801025,16.278966903686523,3.9982001781463623,-6.453667640686035,-5.0965375900268555,-2.1653237342834473,-5.043860912322998,1.5543590784072876,2.2654149532318115,-2.033687114715576,-3.015801429748535,22.774738116064054,16.51257462812439,18.313231787552514,16.928865910102857,16.958068724932374,17.039922070484565,46.43428643724497,1354.985107421875,0.003991725854575634,112.34714673913044,0.174677734375,5395.897705078125,0.007526763714849949,0.0053174979984760284,stress
-576.4718627929688,57.37718200683594,-0.14138732850551605,15.963047981262207,3.72525954246521,-10.904571533203125,-6.701930522918701,1.1141141653060913,-7.062443733215332,1.6680978536605835,-1.6916807889938354,-4.28549861907959,-1.4643447399139404,24.076412742330355,17.093081496370267,17.95945966634476,17.235799517318274,17.058021738627666,17.64218423576225,47.08748948830697,1562.68701171875,0.006289749406278133,129.19921875,0.18092660568467336,5291.487098578832,0.019207315519452095,0.03328181430697441,stress
-581.966796875,62.47943115234375,3.288012981414795,11.516582489013672,0.24182544648647308,-11.815984725952148,-10.865407943725586,-0.3986304998397827,-8.939844131469727,0.17268261313438416,1.2864253520965576,-1.5085278749465942,-6.127554416656494,25.585076700230182,16.53131994179461,18.719632697959113,18.10822609866766,17.06199613897313,17.685481002267217,47.01158143659652,1267.76806640625,0.006406833417713642,117.45383522727273,0.1696954652583799,5219.816853613826,0.01795032061636448,0.022385375574231148,stress
-643.006103515625,59.181861877441406,5.165587425231934,12.360400199890137,4.631804466247559,-8.17177677154541,-3.282374858856201,-1.8592299222946167,-5.231424331665039,1.0086082220077515,0.8678215146064758,-1.0289674997329712,-2.788384437561035,22.006040597903482,15.032817876007808,17.616505466123176,16.603752725286643,15.511678677347875,16.544901166096107,46.26536792250867,1595.6248779296875,0.004087674897164106,143.5546875,0.2300354408112583,5721.343549513659,0.00942620262503624,0.009699269197881222,stress
-621.8997802734375,73.34851837158203,1.1395530700683594,14.144195556640625,3.548309087753296,-6.878485679626465,-7.8193559646606445,-2.6119065284729004,-7.26420259475708,-1.2580167055130005,3.3591625690460205,-6.478199005126953,-6.820972442626953,25.246492977538903,18.093046065112475,19.58630315626193,17.608640477463318,17.90019080006937,18.092078632088988,46.871199598633034,1230.8070068359375,0.0040531703270971775,143.5546875,0.15639986850247525,4976.301922184406,0.007185933645814657,0.004364514723420143,stress
-527.6451416015625,60.91054153442383,-9.904497146606445,9.412717819213867,2.147785186767578,-11.162080764770508,-12.743579864501953,-1.2864969968795776,-9.673598289489746,-4.6458258628845215,0.08621524274349213,-5.324543476104736,-6.492734432220459,24.485504066900393,16.335757063057827,18.689605302342276,17.48673080472571,17.241445338300046,17.647228366787843,46.00933333630166,1301.4288330078125,0.00866551510989666,107.666015625,0.18110164788251365,5025.355404713115,0.03383663296699524,0.12467572093009949,stress
-555.747314453125,55.07599639892578,-0.3034787178039551,14.426012992858887,0.7894045114517212,-7.291572093963623,-6.761936187744141,-1.2222073078155518,-10.26418399810791,-1.5808370113372803,-0.5763171315193176,-2.3407881259918213,-4.383840560913086,23.072106141075075,15.357302937759163,17.024967867018987,16.12927820317059,16.06343686766699,17.104473001063354,46.14548234324813,1374.673095703125,0.007559194229543209,151.99908088235293,0.19819210737179488,5554.0480393629805,0.025990549474954605,0.057513415813446045,stress
-537.7034301757812,47.18965148925781,-3.3820676803588867,10.110142707824707,1.7923352718353271,-5.873829364776611,-10.272442817687988,0.28510090708732605,-8.95005989074707,-3.133831262588501,0.0629127249121666,-2.9266839027404785,-4.979280471801758,23.001105460867155,16.072995739397832,18.221402699849275,16.823421782841383,16.20967612287558,17.157628062226895,46.77651156834124,1304.9356689453125,0.008381376974284649,215.33203125,0.2279449830572289,5831.28220891378,0.03232426196336746,0.1176956444978714,stress
-645.6068115234375,37.63849639892578,-14.879326820373535,-2.4426119327545166,-11.988300323486328,-17.372459411621094,-3.451910972595215,-19.639360427856445,-8.272384643554688,-0.1353752166032791,-5.8802618980407715,-7.156022548675537,-10.885010719299316,16.21922702857817,23.284148663710038,23.824223712567665,20.25408381985543,20.580233378248685,19.664206125399705,45.924809397886264,1856.8970947265625,0.005445370450615883,107.666015625,0.31630472617574257,5342.632875348082,0.01509285718202591,0.03460663929581642,neutral
-607.1769409179688,38.16218948364258,-23.908897399902344,5.934814453125,-13.887243270874023,-22.453454971313477,-5.0189290046691895,-20.573274612426758,-7.550290107727051,0.31928786635398865,-6.8344621658325195,-6.1674933433532715,-9.201399803161621,18.92138038398445,22.77126622950767,23.50237331350969,20.60647931551641,21.358019768023638,21.093007893309068,46.105857974172096,2001.7664794921875,0.006724145729094744,99.38401442307692,0.1826219051932367,5118.192722486413,0.022157305851578712,0.07866531610488892,neutral
-605.8421020507812,33.4924201965332,-22.112228393554688,7.597024917602539,-11.466748237609863,-24.005834579467773,-9.251901626586914,-18.764307022094727,-11.153428077697754,2.965427875518799,-9.574414253234863,-6.192880153656006,-7.5300421714782715,15.669919891634402,22.40947078213294,22.796381397219026,20.40913811291415,20.80656258862228,21.511533218901217,46.251834028892866,1983.076416015625,0.006941806524991989,107.666015625,0.2478662109375,5673.4068603515625,0.02193012461066246,0.06026002764701843,neutral
-597.8670043945312,35.33018112182617,-23.043506622314453,7.35817813873291,-7.973262310028076,-19.99100685119629,-4.489292144775391,-20.2890625,-8.586520195007324,3.559685468673706,-12.235686302185059,-7.900481700897217,-6.7702250480651855,20.09588570915806,22.33861819856155,23.701242919349486,20.926841674353398,21.666778374006373,22.078720106578082,45.617500120309636,1979.0155029296875,0.0076455590315163136,112.34714673913044,0.2340685786033163,5700.5859375,0.027156220749020576,0.09626832604408264,neutral
-679.8602905273438,37.91803741455078,-10.74124526977539,-3.391500473022461,-10.009410858154297,-18.334875106811523,-2.542680501937866,-17.03188133239746,-8.011369705200195,-0.39060378074645996,-5.995400905609131,-8.760515213012695,-12.921204566955566,17.679869900733518,21.01351502432468,23.356714203665863,19.950406905067787,19.134112743891084,18.576443918481274,45.833593916780124,1942.849609375,0.0032602406572550535,151.99908088235293,0.308871829456278,5690.36618904148,0.005214597564190626,0.00323570822365582,mindful
-671.798828125,43.258235931396484,-16.622417449951172,0.16906790435314178,-11.178190231323242,-18.974136352539062,-0.8143972158432007,-16.33633804321289,-5.914010047912598,1.1756865978240967,-5.808236598968506,-9.188915252685547,-11.663446426391602,16.935357337695446,22.71317957538833,25.008557716813094,21.130316274712104,21.314517773110612,19.47435737672275,45.646137684878234,1986.85302734375,0.0037057946901768446,135.99917763157896,0.26939503420064376,5037.475690718884,0.0061409142799675465,0.0037082235794514418,mindful
-674.549560546875,41.30928039550781,-15.639793395996094,-4.600811958312988,-13.497422218322754,-17.69273567199707,-3.311903953552246,-18.294523239135742,-7.325268745422363,3.354674816131592,-9.946714401245117,-11.208786964416504,-10.21466064453125,17.327793524351367,22.798529500180575,25.446826015632464,22.32622290658212,21.45929339927169,19.980132313027102,45.813089466995706,1921.08544921875,0.003831540932878852,161.4990234375,0.24822366648706898,4916.1602151804955,0.0060009281150996685,0.0032100151292979717,mindful
-651.2501220703125,39.48809814453125,-18.669740676879883,-1.6786737442016602,-12.571921348571777,-19.366588592529297,-2.7472445964813232,-18.832935333251953,-8.07090950012207,2.23760986328125,-8.529074668884277,-11.319685935974121,-11.26270866394043,18.208594348351085,22.522777706826883,25.67187625925283,22.715046506777476,21.746109774803173,20.663750596618723,46.481896109608826,1981.0693359375,0.0048545952886343,143.5546875,0.24544624660326086,4857.890625,0.009680651128292084,0.009395664557814598,mindful
-613.3055419921875,47.25274658203125,-21.749013900756836,1.1692378520965576,-14.817970275878906,-21.39891815185547,-4.242321968078613,-20.528139114379883,-6.219104766845703,0.6877466440200806,-8.29287338256836,-12.078490257263184,-11.961457252502441,19.929206087212663,24.083490255974013,26.196913787767993,22.463897440135316,21.955911461627018,20.51575778529651,46.4169174368744,1966.77001953125,0.0058948323130607605,123.046875,0.21999491541838842,4440.466813016529,0.014272117987275124,0.02046174369752407,mindful
-631.9985961914062,44.26679611206055,-22.289051055908203,-2.414581537246704,-18.29445457458496,-20.505823135375977,0.2553323209285736,-20.134248733520508,-10.326508522033691,2.478668451309204,-6.509028434753418,-8.4234619140625,-12.650080680847168,19.379433054061835,25.94669692242597,27.32607541080567,22.943742861143683,23.02066132616819,22.011969308991834,43.705749188342075,2040.3277587890625,0.005206664092838764,129.19921875,0.14692454094434307,3512.26975935219,0.01174201536923647,0.015414055436849594,mindful
